,Stations,fuellocation_id,"County, State",station_lat,station_long,group_name,group_lat,group_long,station_group_dist
4189,s4190,294785,"Saint Louis, MO",38.6676002198,-90.6172924589,Wood River,38.8294718,-90.09449620000001,41.338582661376
4190,s4191,297447,"Saint Clair, IL",38.5501876728,-90.1512514251,Wood River,38.8294718,-90.09449620000001,26.7909160400336
4191,s4192,297748,"Saint Louis, MO",38.5675658413,-90.3406061307,Wood River,38.8294718,-90.09449620000001,28.095112034922398
4192,s4193,297816,"Saint Clair, IL",38.5866999303,-89.947210958,Wood River,38.8294718,-90.09449620000001,26.9983297439232
4193,s4194,299355,"Saint Clair, IL",38.5947131693,-89.8073882538,Wood River,38.8294718,-90.09449620000001,34.7819981176304
4194,s4195,299603,"Sainte Genevieve, MO",37.967537,-90.056252,Cape Girardeau,37.252811,-89.521555,65.96669199341521
4195,s4196,300427,"Madison, IL",38.6736103292,-90.013494896,Wood River,38.8294718,-90.09449620000001,15.6387322973752
4196,s4197,302074,"Saint Clair, IL",38.514041733,-89.993904814,Wood River,38.8294718,-90.09449620000001,30.7970825262152
4197,s4198,302628,"Franklin, MO",38.5347635064,-91.0063298422,Wood River,38.8294718,-90.09449620000001,67.3907504912408
4198,s4199,302814,"Warren, MO",38.8294128325,-91.0224145174,Wood River,38.8294718,-90.09449620000001,56.287282250035204
4199,s4200,302865,"Saint Charles, MO",38.7658050743,-90.768642322,Wood River,38.8294718,-90.09449620000001,43.867501275696796
4200,s4201,303060,"Randolph, IL",38.0864754445,-90.0987340427,Wood River,38.8294718,-90.09449620000001,63.943010295309605
4201,s4202,303825,"Saint Louis City, MO",38.6410741988,-90.2500253823,Wood River,38.8294718,-90.09449620000001,18.2853386154608
4202,s4203,303828,"Saint Clair, IL",38.5475849297,-90.0546014228,Wood River,38.8294718,-90.09449620000001,26.33371111696
4203,s4204,303843,"Saint Louis City, MO",38.599797566,-90.2424736228,Wood River,38.8294718,-90.09449620000001,20.1418714629184
4204,s4205,304182,"Franklin, MO",38.3394632768,-90.9857262439,Wood River,38.8294718,-90.09449620000001,70.4944995952808
4205,s4206,304490,"Saint Louis City, MO",38.6391200932,-90.255306921,Wood River,38.8294718,-90.09449620000001,18.7047020329416
4206,s4207,304531,"Saint Louis, MO",38.6970235532,-90.273538793,Wood River,38.8294718,-90.09449620000001,17.5997797793272
4207,s4208,304624,"Saint Clair, IL",38.6234464351,-90.0933494594,Wood River,38.8294718,-90.09449620000001,17.003636257722402
4208,s4209,304645,"Saint Louis, MO",38.6425202167,-90.4051795185,Wood River,38.8294718,-90.09449620000001,28.353788862152
4209,s4210,310598,"Saint Louis City, MO",38.7028450785,-90.2463602275,Wood River,38.8294718,-90.09449620000001,16.6006149025912
4210,s4211,310733,"Saint Charles, MO",38.8143881695,-90.4734629213,Wood River,38.8294718,-90.09449620000001,26.672669102196
4211,s4212,311314,"Saint Charles, MO",38.786697,-90.662853,Wood River,38.8294718,-90.09449620000001,36.9419465181416
4212,s4213,311403,"Saint Louis, MO",38.6760222133,-90.2876690172,Wood River,38.8294718,-90.09449620000001,19.2763013924624
4213,s4214,311618,"Saint Louis, MO",38.805480593,-90.3620724612,Wood River,38.8294718,-90.09449620000001,20.434102334516
4214,s4215,311664,"Jefferson, MO",38.4052102314,-90.5865735514,Wood River,38.8294718,-90.09449620000001,47.54421675588
4215,s4216,312273,"Saint Louis, MO",38.72774,-90.357329,Wood River,38.8294718,-90.09449620000001,22.497800337386398
4216,s4217,312524,"Monroe, IL",38.4549230548,-90.219829213,Wood River,38.8294718,-90.09449620000001,34.16920184808
4217,s4218,312525,"Saint Louis City, MO",38.7241309166,-90.2285699012,Wood River,38.8294718,-90.09449620000001,13.9934035180784
4218,s4219,312527,"Saint Louis, MO",38.7697412753,-90.2159595023,Wood River,38.8294718,-90.09449620000001,11.171508386729599
4219,s4220,312759,"Saint Louis, MO",38.5324775875,-90.2877609427,Wood River,38.8294718,-90.09449620000001,26.1300256402224
4220,s4221,312884,"Saint Charles, MO",38.8617537896,-90.2222693476,Wood River,38.8294718,-90.09449620000001,10.361923860672801
4221,s4222,314980,"Saint Louis, MO",38.566628385,-90.4174180899,Wood River,38.8294718,-90.09449620000001,31.280074353756802
4222,s4223,314982,"Saint Louis City, MO",38.60384,-90.307323,Wood River,38.8294718,-90.09449620000001,24.662657570314398
4223,s4224,315197,"Saint Charles, MO",38.7609250315,-90.5409520136,Wood River,38.8294718,-90.09449620000001,30.0282599503536
4224,s4225,315312,"Jefferson, MO",38.3065770602,-90.5315681587,Wood River,38.8294718,-90.09449620000001,51.043903583462395
4225,s4226,315461,"Saint Louis City, MO",38.684311054,-90.2174258139,Wood River,38.8294718,-90.09449620000001,16.282037892452802
4226,s4227,315523,"Saint Louis City, MO",38.5726176968,-90.2506625536,Wood River,38.8294718,-90.09449620000001,23.692697139602398
4227,s4228,315594,"Saint Louis, MO",38.7147611633,-90.451836884,Wood River,38.8294718,-90.09449620000001,26.230128539253602
4228,s4229,315673,"Saint Louis, MO",38.701843148,-90.2634430572,Wood River,38.8294718,-90.09449620000001,17.325692946536
4229,s4230,315686,"Saint Clair, IL",38.56159,-89.897672,Wood River,38.8294718,-90.09449620000001,30.0510642731
4230,s4231,319073,"Saint Louis, MO",38.5011877962,-90.3328644314,Wood River,38.8294718,-90.09449620000001,30.305888598939198
4231,s4232,319772,"Madison, IL",38.6680474647,-89.9929183242,Wood River,38.8294718,-90.09449620000001,18.126640413024
4232,s4233,319890,"Saint Louis, MO",38.7143062965,-90.453434068,Wood River,38.8294718,-90.09449620000001,26.3643447167256
4233,s4234,319894,"Saint Louis, MO",38.7956062705,-90.2900380793,Wood River,38.8294718,-90.09449620000001,15.489043977222401
4234,s4235,319905,"Saint Louis, MO",38.518427832,-90.307107622,Wood River,38.8294718,-90.09449620000001,28.503539319424
4235,s4236,319932,"Saint Louis City, MO",38.6210544238,-90.2139504254,Wood River,38.8294718,-90.09449620000001,17.7828978696096
4236,s4237,322607,"Madison, IL",38.7314012005,-90.0849638563,Wood River,38.8294718,-90.09449620000001,9.3837613302264
4237,s4238,322656,"Macoupin, IL",39.4342612787,-89.9942659132,Wood River,38.8294718,-90.09449620000001,51.1850791182848
4238,s4239,322681,"Clinton, IL",38.6123649458,-89.6069667733,Wood River,38.8294718,-90.09449620000001,45.044191901987205
4239,s4240,322682,"Marion, IL",38.5275218525,-89.1223316709,Wood River,38.8294718,-90.09449620000001,79.8127684018704
4240,s4241,322702,"Jefferson, MO",38.155235,-90.549933,Wood River,38.8294718,-90.09449620000001,63.556641688124
4241,s4242,322707,"Jefferson, MO",38.233478,-90.391713,Wood River,38.8294718,-90.09449620000001,49.875787879621605
4242,s4243,322716,"Clinton, IL",38.6109822463,-89.5291351771,Wood River,38.8294718,-90.09449620000001,49.5122857323016
4243,s4244,325248,"Saint Charles, MO",38.7740291458,-90.4903034612,Wood River,38.8294718,-90.09449620000001,27.3494044674032
4244,s4245,325251,"Madison, IL",38.6784195537,-89.9817081777,Wood River,38.8294718,-90.09449620000001,17.1957020931696
4245,s4246,326983,"Randolph, IL",38.183746,-89.994398,Wood River,38.8294718,-90.09449620000001,53.494094467756796
4246,s4247,331484,"Saint Charles, MO",38.7956817658,-90.7355716147,Wood River,38.8294718,-90.09449620000001,40.717708566329605
4247,s4248,331550,"Saint Louis, MO",38.728949122,-90.2407512464,Wood River,38.8294718,-90.09449620000001,14.5958228887224
4248,s4249,337919,"Saint Louis, MO",38.5679035064,-90.390836428,Wood River,38.8294718,-90.09449620000001,30.016391760586398
4249,s4250,337986,"Saint Clair, IL",38.6196484033,-90.0413322774,Wood River,38.8294718,-90.09449620000001,19.5802140424696
4250,s4251,337988,"Jefferson, MO",38.2869937145,-90.4056976904,Wood River,38.8294718,-90.09449620000001,45.8861498671472
4251,s4252,339119,"Saint Louis, MO",38.5437059903,-90.4959570601,Wood River,38.8294718,-90.09449620000001,36.67022089588
4252,s4253,339121,"Saint Clair, IL",38.5889174682,-89.9846662326,Wood River,38.8294718,-90.09449620000001,24.7648731313984
4253,s4254,404374,"Saint Louis, MO",38.7686054722,-90.2206116915,Wood River,38.8294718,-90.09449620000001,10.9051886938384
4254,s4255,404535,"Lincoln, MO",38.9873383696,-90.9806598857,Wood River,38.8294718,-90.09449620000001,61.8004602881744
4255,s4256,407988,"Saint Clair, IL",38.5940524298,-90.0121677361,Wood River,38.8294718,-90.09449620000001,22.0315855320288
4256,s4257,408000,"Saint Louis, MO",38.6483946204,-90.327905769,Wood River,38.8294718,-90.09449620000001,23.0291969807848
4257,s4258,408844,"Saint Louis City, MO",38.6194470404,-90.2392800417,Wood River,38.8294718,-90.09449620000001,18.9047835567656
4258,s4259,409537,"Madison, IL",38.7618890492,-90.1221732795,Wood River,38.8294718,-90.09449620000001,5.4704277001296
4259,s4260,410559,"Saint Louis City, MO",38.6606251792,-90.2163078419,Wood River,38.8294718,-90.09449620000001,15.4169027818312
4260,s4261,415282,"Saint Francois, MO",37.7487124812,-90.4911133213,Cape Girardeau,37.252811,-89.521555,77.0161009409168
4261,s4262,415307,"Saint Charles, MO",38.7843020566,-90.5197724466,Wood River,38.8294718,-90.09449620000001,29.272299758166398
4262,s4263,415905,"Lincoln, MO",38.9492261581,-90.9174995025,Wood River,38.8294718,-90.09449620000001,56.6875074348024
4263,s4264,416222,"Franklin, MO",38.3346567613,-90.9672018886,Wood River,38.8294718,-90.09449620000001,71.49962963546
4264,s4265,417018,"Saint Francois, MO",37.787326,-90.429887,Cape Girardeau,37.252811,-89.521555,84.0274670600872
4265,s4266,418573,"Saint Clair, IL",38.5015628603,-90.0073191004,Wood River,38.8294718,-90.09449620000001,30.780056955554397
4266,s4267,418575,"Randolph, IL",38.211267518,-89.6848132701,Wood River,38.8294718,-90.09449620000001,60.918175332653604
4267,s4268,418639,"Saint Louis, MO",38.7778754948,-90.4582144947,Wood River,38.8294718,-90.09449620000001,25.009941929523198
4268,s4269,423740,"Washington, MO",37.938873,-90.784811,Wood River,38.8294718,-90.09449620000001,88.1851859799976
4269,s4270,423758,"Saint Clair, IL",38.5840164432,-89.8736308071,Wood River,38.8294718,-90.09449620000001,31.1009330391032
4270,s4271,426402,"Warren, MO",38.6238730305,-91.0620448089,Wood River,38.8294718,-90.09449620000001,66.4444021658248
4271,s4272,426411,"Franklin, MO",38.4978355853,-91.0453777301,Wood River,38.8294718,-90.09449620000001,71.8125521677512
4272,s4273,426421,"Franklin, MO",38.4197467326,-91.185413774,Wood River,38.8294718,-90.09449620000001,77.7100482881424
4273,s4274,429147,"Washington, IL",38.3844731061,-89.3703190298,Wood River,38.8294718,-90.09449620000001,62.4066700230896
4274,s4275,433156,"Franklin, MO",38.4018404753,-91.3293740913,Wood River,38.8294718,-90.09449620000001,86.2215908761584
4275,s4276,433563,"Saint Charles, MO",38.7928316575,-90.566687467,Wood River,38.8294718,-90.09449620000001,31.4082010935472
4276,s4277,433566,"Lincoln, MO",38.9862369745,-90.9681252586,Wood River,38.8294718,-90.09449620000001,61.1365251695224
4277,s4278,433809,"Sainte Genevieve, MO",37.9676969737,-90.0462144613,Cape Girardeau,37.252811,-89.521555,66.52828727674479
4278,s4279,435340,"Saint Louis, MO",38.7919601086,-90.2862619805,Wood River,38.8294718,-90.09449620000001,15.179414712248802
4279,s4280,435795,"Saint Louis City, MO",38.6150550808,-90.2212489528,Wood River,38.8294718,-90.09449620000001,18.085940599948
4280,s4281,435962,"Jefferson, MO",38.2130339591,-90.412709381,Wood River,38.8294718,-90.09449620000001,51.1491638633872
4281,s4282,436151,"Franklin, MO",38.2159575125,-91.1663170173,Wood River,38.8294718,-90.09449620000001,83.69298294743359
4282,s4283,436658,"Madison, IL",38.6608198373,-89.9834556863,Wood River,38.8294718,-90.09449620000001,18.4022806737952
4283,s4284,438413,"Saint Charles, MO",38.8010265835,-90.699730037,Wood River,38.8294718,-90.09449620000001,38.501401798704
4284,s4285,438456,"Saint Charles, MO",38.78805789,-90.5367216731,Wood River,38.8294718,-90.09449620000001,29.6298367420432
4285,s4286,438911,"Saint Louis City, MO",38.6615267446,-90.1981249853,Wood River,38.8294718,-90.09449620000001,14.289549028185599
4286,s4287,439086,"Saint Louis City, MO",38.67681237,-90.252018147,Wood River,38.8294718,-90.09449620000001,17.6377455591584
4287,s4288,440537,"Saint Clair, IL",38.505206901,-89.9571247034,Wood River,38.8294718,-90.09449620000001,33.1399626056512
4288,s4289,440542,"Warren, MO",38.805517,-91.143905,Wood River,38.8294718,-90.09449620000001,63.83383537687521
4289,s4290,440644,"Franklin, MO",38.3424377732,-90.9902163856,Wood River,38.8294718,-90.09449620000001,69.94334334797679
4290,s4291,440646,"Jefferson, MO",38.394719934,-90.3845501593,Wood River,38.8294718,-90.09449620000001,38.2447133592888
4291,s4292,440648,"Saint Louis City, MO",38.6736428179,-90.2033707153,Wood River,38.8294718,-90.09449620000001,15.2145221845968
4292,s4293,440650,"Franklin, MO",38.2138083439,-91.171963272,Wood River,38.8294718,-90.09449620000001,84.2497936725848
4293,s4294,440652,"Saint Louis, MO",38.7495161056,-90.2628873661,Wood River,38.8294718,-90.09449620000001,14.3858615629456
4294,s4295,440653,"Saint Louis City, MO",38.5983812827,-90.2622817887,Wood River,38.8294718,-90.09449620000001,21.416055229233603
4295,s4296,441056,"Jefferson, MO",38.2131432213,-90.3894822599,Wood River,38.8294718,-90.09449620000001,51.638742225564
4296,s4297,441228,"Marion, IL",38.6153006001,-89.1177394041,Wood River,38.8294718,-90.09449620000001,72.5437817864968
4297,s4298,442519,"Washington, MO",37.9283569025,-90.7743928957,Wood River,38.8294718,-90.09449620000001,88.347177449752
4298,s4299,442995,"Saint Louis, MO",38.7940966089,-90.2135682106,Wood River,38.8294718,-90.09449620000001,12.592957125548802
4299,s4300,444587,"Saint Louis, MO",38.4782637995,-90.3946265994,Wood River,38.8294718,-90.09449620000001,34.129744777388
4300,s4301,444589,"Saint Louis, MO",38.4779702767,-90.3048396234,Wood River,38.8294718,-90.09449620000001,31.5339044856888
4301,s4302,444663,"Saint Louis, MO",38.523918031,-90.4725530832,Wood River,38.8294718,-90.09449620000001,36.2103440766808
4302,s4303,446470,"Saint Francois, MO",37.8437143099,-90.500424621,Cape Girardeau,37.252811,-89.521555,80.5430038267088
4303,s4304,448208,"Saint Louis, MO",38.6740583855,-90.3518839712,Wood River,38.8294718,-90.09449620000001,25.3830131932
4304,s4305,448209,"Saint Louis, MO",38.6162417597,-90.3094325011,Wood River,38.8294718,-90.09449620000001,23.1012139019376
4305,s4306,448213,"Madison, IL",38.7204628107,-90.0703758811,Wood River,38.8294718,-90.09449620000001,9.422162069892
4306,s4307,448230,"Washington, IL",38.436202,-89.534617,Wood River,38.8294718,-90.09449620000001,53.1127589672264
4307,s4308,450506,"Saint Louis, MO",38.7043476449,-90.4047858813,Wood River,38.8294718,-90.09449620000001,25.1247713258048
4308,s4309,450589,"Warren, MO",38.830947,-91.020092,Wood River,38.8294718,-90.09449620000001,56.252299051925604
4309,s4310,450591,"Franklin, MO",38.4401418932,-90.9913455311,Wood River,38.8294718,-90.09449620000001,66.181313603132
4310,s4311,450729,"Saint Louis, MO",38.4988017841,-90.2996905032,Wood River,38.8294718,-90.09449620000001,29.941081572116
4311,s4312,451043,"Iron, MO",37.660397734,-91.1131393836,Cape Girardeau,37.252811,-89.521555,112.1580593900728
4312,s4313,451982,"Saint Charles, MO",38.7710619405,-90.4936184449,Wood River,38.8294718,-90.09449620000001,27.0180272107096
4313,s4314,455761,"Jefferson, MO",38.443542,-90.37436,Wood River,38.8294718,-90.09449620000001,34.8226979307064
4314,s4315,455763,"Jefferson, MO",38.41339,-90.386823,Wood River,38.8294718,-90.09449620000001,36.6010622822104
4315,s4316,455764,"Jefferson, MO",38.417799,-90.390601,Wood River,38.8294718,-90.09449620000001,36.495926276524
4316,s4317,455765,"Jefferson, MO",38.4101836455,-90.3809702391,Wood River,38.8294718,-90.09449620000001,37.0241539268432
4317,s4318,455767,"Jefferson, MO",38.4446902576,-90.4021450375,Wood River,38.8294718,-90.09449620000001,36.0341853437488
4318,s4319,455768,"Jefferson, MO",38.452647,-90.361969,Wood River,38.8294718,-90.09449620000001,33.9801185943544
4319,s4320,456590,"Saint Louis, MO",38.5959054509,-90.4885583837,Wood River,38.8294718,-90.09449620000001,36.1891553190336
4320,s4321,456592,"Saint Louis, MO",38.592625,-90.538493,Wood River,38.8294718,-90.09449620000001,38.9873762079672
4321,s4322,456593,"Saint Louis, MO",38.6085907864,-90.5670977826,Wood River,38.8294718,-90.09449620000001,39.648763704732
4322,s4323,456596,"Saint Louis, MO",38.5679813236,-90.5243610412,Wood River,38.8294718,-90.09449620000001,39.8948888338832
4323,s4324,457222,"Saint Clair, IL",38.53629,-89.961849,Wood River,38.8294718,-90.09449620000001,30.0191257938312
4324,s4325,457224,"Saint Clair, IL",38.5412221786,-90.0014024265,Wood River,38.8294718,-90.09449620000001,26.361424272123198
4325,s4326,457226,"Saint Clair, IL",38.5060393802,-89.9991846084,Wood River,38.8294718,-90.09449620000001,30.3903950810512
4326,s4327,458038,"Saint Francois, MO",37.9164857575,-90.6265738607,Wood River,38.8294718,-90.09449620000001,81.670233306116
4327,s4328,458350,"Clinton, IL",38.6197180426,-89.5264232252,Wood River,38.8294718,-90.09449620000001,49.584551201931205
4328,s4329,458351,"Clinton, IL",38.6108158207,-89.5247489311,Wood River,38.8294718,-90.09449620000001,50.1891453717472
4329,s4330,459591,"Clinton, IL",38.610015074,-89.3745370209,Wood River,38.8294718,-90.09449620000001,58.7001908628096
4330,s4331,459592,"Clinton, IL",38.6104196813,-89.3635678414,Wood River,38.8294718,-90.09449620000001,59.107002582212
4331,s4332,459862,"Jefferson, MO",38.355489,-90.649618,Wood River,38.8294718,-90.09449620000001,52.5709854249216
4332,s4333,459938,"Marion, IL",38.526042608,-89.1314434399,Wood River,38.8294718,-90.09449620000001,79.47207057729679
4333,s4334,461461,"Madison, IL",38.6946405164,-89.9689292976,Wood River,38.8294718,-90.09449620000001,18.6214382932136
4334,s4335,461462,"Madison, IL",38.6961619205,-89.9676667005,Wood River,38.8294718,-90.09449620000001,18.5156809163352
4335,s4336,461532,"Monroe, IL",38.4636326974,-90.2270940422,Wood River,38.8294718,-90.09449620000001,33.9426499114768
4336,s4337,463127,"Jefferson, MO",38.135105056,-90.4732546622,Wood River,38.8294718,-90.09449620000001,58.741263498600794
4337,s4338,464140,"Saint Clair, IL",38.543447295,-90.1945109736,Wood River,38.8294718,-90.09449620000001,23.576314315340802
4338,s4339,464213,"Saint Clair, IL",38.6415518922,-90.128848933,Wood River,38.8294718,-90.09449620000001,15.978808750756802
4339,s4340,464214,"Saint Clair, IL",38.6014226008,-90.1731457732,Wood River,38.8294718,-90.09449620000001,19.2304441984928
4340,s4341,464216,"Saint Clair, IL",38.6592437086,-90.0921673087,Wood River,38.8294718,-90.09449620000001,14.4631601392304
4341,s4342,464220,"Saint Clair, IL",38.5637560703,-90.1772060079,Wood River,38.8294718,-90.09449620000001,22.2803825573056
4342,s4343,464221,"Saint Clair, IL",38.5529520087,-90.164116676,Wood River,38.8294718,-90.09449620000001,26.738782997024803
4343,s4344,464222,"Saint Clair, IL",38.5649683472,-90.1908841099,Wood River,38.8294718,-90.09449620000001,21.9534791731944
4344,s4345,465108,"Saint Louis, MO",38.5047079776,-90.6242499609,Wood River,38.8294718,-90.09449620000001,44.220502249872
4345,s4346,465482,"Saint Francois, MO",37.7887171032,-90.4203380057,Cape Girardeau,37.252811,-89.521555,83.4374751132832
4346,s4347,465483,"Saint Francois, MO",37.7811270985,-90.4186987195,Cape Girardeau,37.252811,-89.521555,83.09752293414
4347,s4348,465599,"Saint Louis, MO",38.498059,-90.467225,Wood River,38.8294718,-90.09449620000001,37.9001008962056
4348,s4349,465601,"Saint Louis, MO",38.5243494323,-90.486811991,Wood River,38.8294718,-90.09449620000001,37.331297707048805
4349,s4350,465602,"Saint Louis, MO",38.5410817848,-90.4697874105,Wood River,38.8294718,-90.09449620000001,34.9062723560304
4350,s4351,465603,"Saint Louis, MO",38.469963,-90.430588,Wood River,38.8294718,-90.09449620000001,38.5646573860496
4351,s4352,465851,"Saint Louis, MO",38.8080491103,-90.3592391689,Wood River,38.8294718,-90.09449620000001,20.1668505848368
4352,s4353,465855,"Saint Louis, MO",38.7843453549,-90.3536837976,Wood River,38.8294718,-90.09449620000001,19.1035602010864
4353,s4354,465856,"Saint Louis, MO",38.7915727411,-90.2857927582,Wood River,38.8294718,-90.09449620000001,15.157356034932802
4354,s4355,465860,"Saint Louis, MO",38.8161801054,-90.2815553811,Wood River,38.8294718,-90.09449620000001,16.5249318914056
4355,s4356,467243,"Clinton, IL",38.5523858092,-89.549370166,Wood River,38.8294718,-90.09449620000001,49.0500477025728
4356,s4357,467727,"Madison, IL",38.7019667098,-90.1440807473,Wood River,38.8294718,-90.09449620000001,11.094023399087199
4357,s4358,467728,"Madison, IL",38.7314945796,-90.1096568494,Wood River,38.8294718,-90.09449620000001,9.1009753007472
4358,s4359,467729,"Madison, IL",38.7179099573,-90.1223419457,Wood River,38.8294718,-90.09449620000001,9.5384827570344
4359,s4360,468857,"Saint Louis, MO",38.7142920009,-90.4546028647,Wood River,38.8294718,-90.09449620000001,26.3991415034776
4360,s4361,468858,"Saint Louis, MO",38.7819496618,-90.3888638745,Wood River,38.8294718,-90.09449620000001,20.4221720076296
4361,s4362,468862,"Saint Louis, MO",38.7133311819,-90.4436215665,Wood River,38.8294718,-90.09449620000001,26.150903712273603
4362,s4363,469046,"Jefferson, MO",38.2469345914,-90.3952030829,Wood River,38.8294718,-90.09449620000001,48.8735161469256
4363,s4364,469047,"Jefferson, MO",38.2544045797,-90.4007273778,Wood River,38.8294718,-90.09449620000001,48.2001983232744
4364,s4365,469194,"Jefferson, MO",38.4847832504,-90.5016800759,Wood River,38.8294718,-90.09449620000001,40.1059686278056
4365,s4366,469244,"Jefferson, MO",38.248845,-90.557613,Wood River,38.8294718,-90.09449620000001,55.5507088390384
4366,s4367,469245,"Jefferson, MO",38.234694,-90.561475,Wood River,38.8294718,-90.09449620000001,56.4844433292568
4367,s4368,469670,"Jefferson, MO",38.414411,-90.584599,Wood River,38.8294718,-90.09449620000001,47.094903246944796
4368,s4369,470385,"Jefferson, MO",38.369052,-90.379651,Wood River,38.8294718,-90.09449620000001,39.7729758060128
4369,s4370,473075,"Saint Clair, IL",38.5992604892,-89.807372802,Wood River,38.8294718,-90.09449620000001,34.0863730681864
4370,s4371,477957,"Washington, IL",38.3751561168,-89.3715388459,Wood River,38.8294718,-90.09449620000001,63.125720766472
4371,s4372,478386,"Franklin, MO",38.6011110077,-91.2139525552,Wood River,38.8294718,-90.09449620000001,79.8009623492224
4372,s4373,479243,"Saint Clair, IL",38.5919967826,-89.9377673726,Wood River,38.8294718,-90.09449620000001,26.4897995603904
4373,s4374,479244,"Saint Clair, IL",38.5929142886,-89.9364926717,Wood River,38.8294718,-90.09449620000001,26.5172641670768
4374,s4375,479246,"Saint Charles, MO",38.7806,-90.700317,Wood River,38.8294718,-90.09449620000001,39.9279457812976
4375,s4376,479248,"Saint Charles, MO",38.817129,-90.699549,Wood River,38.8294718,-90.09449620000001,39.441847097796
4376,s4377,479249,"Saint Charles, MO",38.8007626807,-90.677482905,Wood River,38.8294718,-90.09449620000001,37.430654960649605
4377,s4378,479251,"Saint Charles, MO",38.7917807303,-90.6991994815,Wood River,38.8294718,-90.09449620000001,39.2424490822832
4378,s4379,479252,"Saint Charles, MO",38.8000466309,-90.7352514457,Wood River,38.8294718,-90.09449620000001,40.4090734952632
4379,s4380,480359,"Franklin, MO",38.5067270029,-90.6787388443,Wood River,38.8294718,-90.09449620000001,47.280444684876
4380,s4381,483964,"Saint Louis, MO",38.7361977628,-90.3973475945,Wood River,38.8294718,-90.09449620000001,22.7080723487592
4381,s4382,483991,"Saint Charles, MO",38.7871168323,-90.4936799957,Wood River,38.8294718,-90.09449620000001,27.732852629986397
4382,s4383,483993,"Saint Charles, MO",38.792947,-90.516219,Wood River,38.8294718,-90.09449620000001,29.4465322404032
4383,s4384,483994,"Saint Charles, MO",38.804264,-90.554028,Wood River,38.8294718,-90.09449620000001,32.1142030418976
4384,s4385,483995,"Saint Charles, MO",38.819947,-90.513325,Wood River,38.8294718,-90.09449620000001,28.914576362932
4385,s4386,483998,"Saint Charles, MO",38.7654690268,-90.4957436748,Wood River,38.8294718,-90.09449620000001,27.048412261998397
4386,s4387,484000,"Saint Charles, MO",38.7905011182,-90.5653002081,Wood River,38.8294718,-90.09449620000001,31.228935504655198
4387,s4388,484002,"Saint Charles, MO",38.744397,-90.581477,Wood River,38.8294718,-90.09449620000001,32.4506134052464
4388,s4389,484004,"Saint Charles, MO",38.7183787464,-90.701239006,Wood River,38.8294718,-90.09449620000001,40.3355652832496
4389,s4390,484005,"Saint Charles, MO",38.7174085322,-90.6738764923,Wood River,38.8294718,-90.09449620000001,37.998028996064804
4390,s4391,484097,"Saint Louis City, MO",38.6461840696,-90.2269121167,Wood River,38.8294718,-90.09449620000001,16.6057722834848
4391,s4392,484098,"Saint Louis City, MO",38.6084780578,-90.2114942114,Wood River,38.8294718,-90.09449620000001,18.74832229062
4392,s4393,484101,"Saint Louis City, MO",38.6058875897,-90.2038862821,Wood River,38.8294718,-90.09449620000001,18.6453610841056
4393,s4394,484104,"Saint Louis City, MO",38.6447206876,-90.1974407583,Wood River,38.8294718,-90.09449620000001,15.850557736728
4394,s4395,484105,"Saint Louis City, MO",38.6508589893,-90.1997903734,Wood River,38.8294718,-90.09449620000001,15.3520937665056
4395,s4396,484108,"Saint Louis City, MO",38.5898497097,-90.2741625303,Wood River,38.8294718,-90.09449620000001,22.501528564538397
4396,s4397,484110,"Saint Louis City, MO",38.6300057735,-90.2458363386,Wood River,38.8294718,-90.09449620000001,18.45783125836
4397,s4398,484112,"Saint Louis City, MO",38.5642458077,-90.2466712039,Wood River,38.8294718,-90.09449620000001,22.8127733946112
4398,s4399,484113,"Saint Louis City, MO",38.542696,-90.262938,Wood River,38.8294718,-90.09449620000001,24.537078452411198
4399,s4400,484117,"Saint Louis, MO",38.7057772664,-90.3617720163,Wood River,38.8294718,-90.09449620000001,24.383164808152802
4400,s4401,484118,"Saint Louis, MO",38.7062639485,-90.3412861862,Wood River,38.8294718,-90.09449620000001,22.5457080562896
4401,s4402,484119,"Saint Louis, MO",38.720834931,-90.3584255286,Wood River,38.8294718,-90.09449620000001,23.0029751164824
4402,s4403,484121,"Saint Louis, MO",38.686810604,-90.3510425746,Wood River,38.8294718,-90.09449620000001,24.0210296774552
4403,s4404,484122,"Saint Louis, MO",38.7134863156,-90.3547840283,Wood River,38.8294718,-90.09449620000001,23.387790295688
4404,s4405,484124,"Saint Louis City, MO",38.6819566942,-90.2374074674,Wood River,38.8294718,-90.09449620000001,17.2612567539256
4405,s4406,484134,"Saint Louis City, MO",38.6023755921,-90.2298862675,Wood River,38.8294718,-90.09449620000001,19.873376970855197
4406,s4407,484136,"Saint Louis City, MO",38.5930993523,-90.2434381215,Wood River,38.8294718,-90.09449620000001,20.37165452972
4407,s4408,484137,"Saint Louis City, MO",38.5865031206,-90.2271800922,Wood River,38.8294718,-90.09449620000001,21.069765063932
4408,s4409,484140,"Saint Louis, MO",38.597644,-90.331303,Wood River,38.8294718,-90.09449620000001,26.537085908101602
4409,s4410,484146,"Saint Louis, MO",38.730269,-90.301521,Wood River,38.8294718,-90.09449620000001,18.1117896415352
4410,s4411,484152,"Saint Louis, MO",38.712151,-90.285332,Wood River,38.8294718,-90.09449620000001,17.2542973965752
4411,s4412,484156,"Saint Louis, MO",38.7186910073,-90.3300087772,Wood River,38.8294718,-90.09449620000001,21.6741728223904
